7:02 AM,7:03 AM,7:04 AM,7:05 AM,7:06 AM,7:07 AM,7:08 AM,7:09 AM,7:10 AM,7:11 AM,7:12 AM,7:13 AM,7:14 AM,7:15 AM,7:16 AM,7:17 AM,7:18 AM,7:19 AM,7:20 AM,7:21 AM,7:22 AM,7:23 AM,7:24 AM,7:25 AM,7:26 AM,7:27 AM,7:28 AM,7:29 AM,7:30 AM,7:31 AM,7:32 AM,7:33 AM,7:34 AM,7:35 AM,7:36 AM,7:37 AM,7:38 AM,7:39 AM,7:40 AM,7:41 AM,7:42 AM,7:43 AM,7:44 AM,7:45 AM,7:46 AM,7:47 AM,7:48 AM,7:49 AM,7:50 AM,7:51 AM,7:52 AM,7:53 AM,7:54 AM,7:55 AM,7:56 AM,7:57 AM,7:58 AM,7:59 AM,8:00 AM,8:01 AM,8:02 AM,8:03 AM,8:04 AM,8:05 AM,8:06 AM,8:07 AM,8:08 AM,8:09 AM,8:10 AM,8:11 AM,8:12 AM,8:13 AM,8:14 AM,8:15 AM,8:16 AM,8:17 AM,8:18 AM,8:19 AM,8:20 AM,8:21 AM,8:22 AM,8:23 AM,8:24 AM,8:25 AM,8:26 AM,8:27 AM,8:28 AM,8:29 AM,8:30 AM,8:31 AM,8:32 AM,8:33 AM,8:34 AM,8:35 AM,8:36 AM,8:37 AM,8:38 AM,8:39 AM,8:40 AM,8:41 AM,8:42 AM,8:43 AM,8:44 AM,8:45 AM,8:46 AM,8:47 AM,8:48 AM,8:49 AM,8:50 AM,8:51 AM,8:52 AM,8:53 AM,8:54 AM,8:55 AM,8:56 AM,8:57 AM,8:58 AM,8:59 AM,9:00 AM,9:01 AM,9:02 AM,9:03 AM,9:04 AM,9:05 AM,9:06 AM,9:07 AM,9:08 AM
6.4281,43.9713,10.1776,32.253,64.6385,105.3706,65.6551,47.3167,39.9912,16.8317,3.7389,6.357,16.5043,17.3539,38.6565,40.4522,23.6935,3.7258,2.4422,3.7679,2.4939,0,10.9769,37.6963,59.2574,36.3935,23.0842,6.5099,4.7645,6.9071,9.9118,2.4616,8.4421,9.5716,10.9975,6.1215,5.0148,1.2037,3.7527,2.5014,22.3219,6.1699,5.0419,10.2836,3.7572,5.0647,10.2587,6.2981,11.0238,13.4805,6.4065,7.362,16.1939,7.3813,9.7134,15.9275,20.6117,7.1816,6.3328,9.731,1.2707,7.1554,7.6112,2.2681,3.7273,10.1812,11.1909,9.7361,11.0334,12.7562,5.1231,4.0022,19.0668,22.7096,25.8708,14.0068,18.2458,18.8998,8.8633,16.4357,16.8328,28.5183,9.7803,12.2886,17.0756,9.6987,9.5062,16.8372,14.9733,8.4906,11.766,19.4083,7.3801,11.0255,14.9044,22.0233,12.4402,13.4909,9.8933,23.4816,21.5046,14.2424,8.3982,11.5885,11.1344,17.8443,9.6927,18.1713,21.2474,15.1846,17.3953,16.4406,16.8253,19.0465,22.5887,6.2188,5.9952,7.6617,4.018,4.8692,3.6243,2.4558,3.6065,7.6046,6.3976,12.7032,0
17.2834,30.7171,0,12.4668,55.457,58.0061,38.0841,35.8987,33.4084,15.7376,2.4803,0,7.2911,12.1341,7.5197,6.2032,17.0033,4.7358,1.1344,0,1.1662,1.1079,11.6182,27.8048,23.2725,15.1265,11.6024,1.1803,1.2369,6.8123,8.2129,1.1199,1.1452,1.1938,3.5689,2.5002,0,1.2833,2.3828,6.2265,4.7942,7.2832,3.6388,8.5983,3.7699,7.3216,11.9036,10.8988,6.0752,4.8888,7.2724,8.7031,4.7775,9.514,11.959,10.4878,10.1057,7.1286,2.2991,2.3495,2.403,7.0674,1.2947,2.5096,6.0573,1.1958,4.6749,9.6108,10.7199,2.3122,0,4.8992,13.2963,12.3705,16.0824,9.7072,14.1473,14.4006,10.7509,7.322,13.3707,17.7543,4.7238,10.1913,8.2898,9.418,18.8087,17.9123,5.6287,5.8639,3.4056,14.136,16.9729,9.7025,10.706,10.9055,11.883,8.4063,20.0516,13.0314,11.6963,11.0473,8.3844,7.4063,9.9776,4.9429,5.9251,14.5757,15.5577,19.2435,13.6895,9.3691,11.8956,7.4766,15.7993,9.7705,2.3668,2.2199,0,0,3.6287,1.2271,5.9709,4.7634,3.5566,7.2143,0
21.4235,12.9474,2.3727,6.2273,35.368,62.0311,29.6529,22.728,13.9065,10.485,1.167,0,4.7896,7.0695,10.6275,5.9852,4.64,0,0,0,0,0,1.2173,25.8391,8.9235,5.5304,6.7936,2.4843,3.3876,1.1977,0,3.5346,1.0734,1.0702,0,0,1.1216,1.083,0,0,10.9469,5.88,2.3312,5.6806,3.3579,3.6011,5.7301,1.203,6.8253,5.7919,11.5967,4.8856,6.61,3.6652,3.4873,2.2734,2.111,2.208,2.3144,2.3118,4.567,2.3089,2.3104,1.1251,1.2428,1.0671,0,2.345,0,1.1149,2.4069,0,10.7341,4.8138,3.66,6.8938,12.7678,3.7235,2.257,5.7407,8.0478,9.5566,3.5597,3.2311,3.4142,4.6123,4.5275,4.6162,10.3046,2.2042,5.4347,9.2778,7.2224,8.919,3.4661,8.0128,5.9346,6.7699,13.7983,16.3004,10.7523,8.0291,9.4664,3.4307,5.7932,5.7141,4.6461,11.6628,5.6767,7.2287,9.164,4.6165,2.4371,5.7306,4.7747,3.6438,3.5107,3.3824,0,1.1335,0,0,2.3213,0,3.7986,8.2495,2.6452
18.7077,7.9522,0,1.1049,28.7245,23.8596,17.4886,13.7559,6.8009,5.594,1.1646,0,6.8343,5.799,0.8176,0,2.3261,0,0,0,0,0,2.2329,17.5303,1.7277,1.1441,0,1.0565,0,2.3175,1.1538,0,1.1125,1.0363,0,0,1.1505,0,2.3514,1.1283,4.8074,2.3465,1.2274,0,1.1965,2.4088,2.3534,3.2941,2.2807,3.4351,3.3289,1.1648,2.1974,3.2718,2.2704,0,3.3726,2.0872,0,0,1.1981,1.1009,1.1386,1.1467,2.2454,0,0,1.0103,1.1422,1.0732,0,0,4.8077,6.7398,1.3048,5.5924,4.3722,1.2448,1.2409,2.3854,1.1142,3.4121,4.4793,2.1642,4.6458,4.4279,2.1657,5.482,6.6574,2.2497,1.122,3.4491,5.5844,11.1425,8.0325,10.3822,1.1115,3.1037,7.7636,5.9306,8.1063,6.2101,2.4034,5.7179,1.0851,1.179,4.6437,5.667,9.0439,4.743,2.314,3.4477,8.1306,1.3211,2.2832,3.6524,1.2443,1.1273,0,0,1.1929,1.1674,1.1161,1.2071,2.3977,0,0
14.8306,1.1844,0,2.2919,29.9181,20.2339,9.8984,2.2074,6.6836,6.7805,0,0,3.2783,3.4582,1.0797,0,0,0,0,0,0,0,1.155,2.0768,1.7287,2.2919,1.1298,1.204,0,0,1.1394,0,0,0,0,0,0,0,1.1263,1.213,2.3332,2.2655,0,1.0377,1.0608,0,1.1422,0,1.0485,4.4894,1.0664,1.0154,1.1427,2.2777,0,0,2.4278,1.1949,0,0,1.0284,1.1716,2.1193,2.1426,0,0,1.1767,0,2.1404,0,0,0,2.3881,2.2713,2.4675,2.2483,4.3611,4.4349,5.7236,1.1391,1.0019,2.2498,1.1153,0,2.3269,1.0255,2.1779,4.4308,3.2746,0,4.3673,4.5429,4.548,3.2345,2.2139,3.2437,0,2.085,9.0004,7.4449,3.267,5.5754,1.0969,2.2529,3.2965,3.3817,2.0516,2.2414,0,3.4952,4.454,1.1415,1.1963,2.3191,3.2475,1.1178,0,0,0,0,0,1.1106,0,0,0,0,0
14.5631,0,0,1.0886,21.2785,25.4905,3.2427,1.0611,3.1334,2.2254,0,0,4.3356,1.1233,0,0,1.0126,0,0,0,0,0,0,2.1902,0,0,0,0,0,0,0,0,0,0,0,0,1.0619,0,0,0,2.075,0,0,1.1015,0,0,4.3543,2.2774,0,3.3965,0,0,1.0906,0,0,0,0,0,0,0,0,2.1687,0,0,0,0,0,0,0,0,0,0,1.0404,0,1.1543,0,3.2557,2.2215,0,0,0,0,2.1631,0,0.9804,0,1.0928,5.5738,1.0904,0,0,1.0574,2.2881,3.4759,3.3814,4.6121,0,2.2246,5.284,1.1286,2.2199,1.2195,3.3245,1.0243,0,2.1948,1.1106,2.2038,1.0867,1.1469,0,1.0682,1.1101,1.169,1.0935,0,0,0,0,1.1249,0,1.0876,0,0,1.095,0,0
12.4132,2.2875,0,1.1233,32.9118,12.9468,5.6995,1.1064,1.0878,3.3611,0,0,2.1833,2.1937,0,0,0,0,0,0,0,0,1.1384,2.1755,0,1.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0129,1.1347,1.2353,0,1.0354,0,1.0859,0,1.1261,0,0,0,0,0,0,0,0,1.0041,0,0,0,0,0,0,0,0,0,0,0,0,1.105,3.1281,0,0,1.0873,1.2004,2.1672,0,1.0861,0,1.1208,0,0,1.0582,0,0,3.2249,0,3.1866,0,1.1637,2.2181,3.0758,3.2277,3.0372,2.1666,3.0511,0,0,1.1737,0,0,0,1.1858,0,0,1.1712,0,0,0,1.078,0,0,0,0,0,0,1.1695,0,1.1069,0,0
3.2935,0,0,0,26.9644,18.4988,1.0709,0,0,0,0,0,0,0,1.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0843,0,0,0,0,0,2.1461,1.1283,1.2389,0,0,0,0,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0895,0,0,1.1317,2.1526,1.1568,0,0,1.1172,0,1.0193,0,0,0,0,1.0978,0,0,0,0,0,0,0,0,0,1.1293,3.3643,0,0,0,0,0,0,0,1.129,2.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.556,0,0,1.1434,12.7316,15.9835,1.0262,1.1127,1.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0921,0,1.0798,0,0,0,0,0,0,0,0,0.997,0,0.9836,0.9749,0,1.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.229,0,0,0,13.977,8.7209,0,1.125,0,1.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1041,0,0,0,0,1.0302,0,0,0,0,2.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0475,0,0,0,10.0165,11.8235,1.1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0598,0,0,0,1.0486,0,0,0,0.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0911,0,0,0.9664,2.1743,6.3726,2.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0822,0,0,0,4.2085,5.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0493,0,0,0,1.1167,2.0787,0,1.1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.3135,0,0.8903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
